DescriptionOfIncident,ActionTaken,RiskToConsumers,LinkToNotice,IssuedDate
Updated: Genesis Crafty recalls Cheese Scones (4 pack) due to incorrect allergy labelling,Recalled,"Mustard, soya. This product contains mustard and soya making it a possible health risk for anyone with an allergy to mustard and/or soya.",https://www.food.gov.uk/news-alerts/alert/fsa-aa-37-2019-update-1,2019-04-01
Unilever recalls Ben & Jerry?s Chunky Monkey Non-Dairy Ice Cream due to undeclared nuts and soya,Recalled,Nuts and soya. This product contains nuts and soya making it a possible health risk for anyone with an allergy to nuts and/or soya.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-38-2019,2019-04-03
Kallo Foods recalls Whole Earth 3 Nut Butter as allergenic ingredients are not declared in English,Recalled,"Peanuts, Pecan nuts, walnuts and other nuts. This product contains peanuts, pecan nuts and walnuts and may contain traces of other nuts making it a possible health risk for anyone with an allergy to peanuts and/or, pecan nuts and/or walnuts and other nuts.",https://www.food.gov.uk/news-alerts/alert/fsa-aa-39-2019,2019-04-04
USN recalls 19-ANABOL TESTO because of undeclared oats (gluten),Recalled,Oats (gluten). This product contains oats (gluten) making it a possible health risk for anyone with an allergy or intolerance to oats or gluten.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-40-2019,2019-04-05
Alamgeer Foods recalls Alamgeer Bassar Curry Powder because of incorrect allergen labelling,Recalled,Mustard. This product contains mustard making it a possible health risk for anyone with an allergy to mustard.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-41-2019,2019-04-09
Morrisons recalls Free From Choc Chip Cookies 145g because of undeclared milk,Recalled,Milk. This product contains milk making it a possible health risk for anyone with an allergy or intolerance to milk or milk constituents.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-42-2019,2019-04-09
Sidoli recalls Gluten Free Syrup Sponge Pudding because of undeclared milk,Recalled,Milk. This product contains milk making it a possible health risk for anyone with an allergy or intolerance to milk or milk constituents.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-43-2019,2019-04-11
Lidl recalls HealthyCo Proteinella Smooth Hazelnut and Cocoa Spread because allergenic ingredients are not declared in English,Recalled,"Nuts (hazelnuts, almonds) and milk. This product contains hazelnuts, almonds and milk making it a possible health risk for anyone with an allergy to nuts and/or an allergy or intolerance to milk or milk constituents.",https://www.food.gov.uk/news-alerts/alert/fsa-aa-44-2019,2019-04-12
Essential Trading recalls Essential Wholefoods Curry Powder Madras Hot because of undeclared mustard,Recalled,Mustard. This product contains mustard making it a possible health risk for anyone with an allergy to mustard.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-45-2019,2019-04-12
Asda recalls Dauphinoise Potatoes because of undeclared wheat (gluten),Recalled,Wheat (gluten). This product contains wheat (gluten) making it a possible health risk for anyone with an allergy or intolerance to wheat or gluten.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-46-2019,2019-04-18
United Biscuits recalls go ahead! Nutty Crunch Hazelnut bars because of undeclared peanuts,Recalled,Peanuts. This product contains peanuts making it a possible health risk for anyone with an allergy to peanuts.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-47-2019,2019-04-19
The Jordans & Ryvita Company recalls Dorset Cereals Simply Oat Granola because of undeclared nuts,Recalled,"Nuts. This product contains almond, cashew nuts and hazelnuts making it a possible health risk for anyone with an allergy to nuts.",https://www.food.gov.uk/news-alerts/alert/fsa-aa-48-2019,2019-05-15
Tony?s Kitchen recalls various products due to allergen issues,Recalled,"Crustaceans, molluscs, barley (gluten), wheat (gluten), celery, fish, nuts, peanuts, mustard, sesame, egg, milk, sulphur dioxides and soya.. These products may contain barley (gluten), wheat (gluten), crustaceans, molluscs, celery, fish, peanuts, nuts, mustard, sesame, egg, milk, sulphur dioxides and/or soya, making them a possible health risk for anyone with an allergy to fish, crustaceans, molluscs, celery, nuts, peanuts, mustard, sesame, and soya, or an allergy or intolerance to barley (gluten), wheat (gluten), egg, milk or milk constituents or a sensitivity to sulphur dioxide and/or sulphites.. . Please see attached PDF for the allergens in each affected product.",https://www.food.gov.uk/news-alerts/alert/fsa-aa-49-2019,2019-05-16
Costa Coffee recalls Costa Chicken & Bacon Pasta Salad because of undeclared allergens,Recalled,"Fish, Milk and Mustard. This product contains fish, milk and mustard making it a possible health risk for anyone with an allergy to fish, and/or mustard, and/or an allergy or intolerance to milk or milk constituents.",https://www.food.gov.uk/news-alerts/alert/fsa-aa-50-2019,2019-05-21
Freshasia Foods recalls Bok Choy & Mushroom Veg Dumplings because of undeclared prawns,Recalled,Crustaceans. This product may contain prawns making it a possible health risk for anyone with an allergy to crustaceans.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-51-2019,2019-05-22
Lidl Ireland recalls Alesto Mixed Nuts Mediterranean Style Red Pepper due to undeclared milk,Recalled,Milk. This product contains milk making it a possible health risk for anyone with an allergy or intolerance to milk or milk constituents.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-52-2019,2019-05-24
Poundstretcher recalls Nestle Dolca Chocolate Negro and Dolca Chocolate con Leche because of incorrect allergen labelling?,Recalled,Nuts and Milk. These products contain nuts and milk making them a possible health risk for anyone with an allergy to nuts and/or an allergy or intolerance to milk or milk constituents.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-53-2019,2019-05-24
Gnaw Chocolate recalls Gnaw Dark Chocolate because of undeclared milk,Recalled,Milk. This product contains milk making it a possible health risk for anyone with an allergy or intolerance to milk or milk constituents.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-54-2019,2019-05-24
British & Continental recalls Mica 3 Belgian Frangipans due to incorrect allergen labelling,Recalled,"Wheat (gluten), Milk, Eggs and Soya. This product contains wheat (gluten), milk, eggs and soya making it a possible health risk for anyone with an allergy or intolerance to wheat or gluten, and/or milk or milk constituents, and/or egg and/or an allergy to soya.",https://www.food.gov.uk/news-alerts/alert/fsa-aa-55-2019,2019-05-31
Tesco recalls Tesco Turkish Inspired Tomato Seasoning because of undeclared milk,Recalled,Milk. This product contains milk making it a possible health risk for anyone with an allergy or intolerance to milk or milk constituents.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-56-2019-update-1,2019-06-08
Asda recalls Liver & Bacon with Mash Meal because of undeclared wheat and rye,Recalled,"Wheat, Rye and Gluten. This product contains wheat (gluten) and rye (gluten) making it a possible health risk for anyone with an allergy or intolerance to wheat, rye or gluten.",https://www.food.gov.uk/news-alerts/alert/fsa-aa-57-2019,2019-06-13
SPAR recalls Prawn Marie Rose Pasta Salad because of undeclared fish,Recalled,Fish. This product contains tuna making it a possible health risk for anyone with an allergy to fish.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-58-2019,2019-06-18
Yorkshire Provender recalls Rustic Vegetable Broth because of incorrect labelling,Recalled,Milk. This product contains milk making it a possible health risk for anyone with an allergy or intolerance to milk or milk constituents.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-59-2019,2019-06-21
Shazans recalls 10 Bitesize Punjabi Samosas because of undeclared milk,Recalled,Milk. This product contains milk making it a possible health risk for anyone with an allergy or intolerance to milk or milk constituents.,https://www.food.gov.uk/news-alerts/alert/fsa-aa-60-2019,2019-06-22
Tesco recalls 2 British Cheese Burgers with Buns because of undeclared sesame,Recalled,"Sesame. This product contains sesame, making it a possible health risk for anyone with an allergy to sesame.",https://www.food.gov.uk/news-alerts/alert/fsa-aa-61-2019,2019-06-28
